platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1901765,20,2025-08-02 18:35:37+00:00,165,334.0,12.979999542236328,35.20500183105469,1,1,1,333.989990234375,12.979999542236328,35.20500183105469
1901765,20,2025-08-02 18:35:37+00:00,166,336.0,12.947999954223633,35.20100021362305,1,1,1,335.989990234375,12.947999954223633,35.20100021362305
1901765,20,2025-08-02 18:35:37+00:00,167,338.0,12.89799976348877,35.194000244140625,1,1,1,337.989990234375,12.89799976348877,35.194000244140625
1901765,20,2025-08-02 18:35:37+00:00,168,340.0,12.86299991607666,35.1879997253418,1,1,1,339.989990234375,12.86299991607666,35.1879997253418
1901765,20,2025-08-02 18:35:37+00:00,169,342.0,12.845000267028809,35.18399810791016,1,1,1,341.989990234375,12.845000267028809,35.18399810791016
1901765,20,2025-08-02 18:35:37+00:00,170,344.0,12.803999900817873,35.18000030517578,1,1,1,343.989990234375,12.803999900817873,35.18000030517578
1901765,20,2025-08-02 18:35:37+00:00,171,346.0,12.770999908447266,35.17399978637695,1,1,1,345.989990234375,12.770999908447266,35.17399978637695
1901765,20,2025-08-02 18:35:37+00:00,172,348.0,12.762999534606934,35.17300033569336,1,1,1,347.989990234375,12.762999534606934,35.17300033569336
1901765,20,2025-08-02 18:35:37+00:00,173,350.0,12.736000061035156,35.16899871826172,1,1,1,349.989990234375,12.736000061035156,35.16899871826172
1901765,20,2025-08-02 18:35:37+00:00,174,352.0,12.725000381469728,35.16699981689453,1,1,1,351.989990234375,12.725000381469728,35.16699981689453
1901765,20,2025-08-02 18:35:37+00:00,175,354.0,12.715999603271484,35.16600036621094,1,1,1,353.989990234375,12.715999603271484,35.16600036621094
1901765,20,2025-08-02 18:35:37+00:00,176,356.0,12.70699977874756,35.165000915527344,1,1,1,355.989990234375,12.70699977874756,35.165000915527344
1901765,20,2025-08-02 18:35:37+00:00,177,358.0,12.685999870300291,35.1619987487793,1,1,1,357.989990234375,12.685999870300291,35.1619987487793
1901765,20,2025-08-02 18:35:37+00:00,178,360.0,12.680999755859377,35.15999984741211,1,1,1,359.989990234375,12.680999755859377,35.15999984741211
1901765,20,2025-08-02 18:35:37+00:00,179,362.0,12.675000190734863,35.15900039672852,1,1,1,361.989990234375,12.675000190734863,35.15900039672852
1901765,20,2025-08-02 18:35:37+00:00,180,364.0,12.651000022888184,35.154998779296875,1,1,1,363.989990234375,12.651000022888184,35.154998779296875
1901765,20,2025-08-02 18:35:37+00:00,181,366.0,12.616000175476074,35.1510009765625,1,1,1,365.989990234375,12.616000175476074,35.1510009765625
