platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1902675,37,2025-01-31 14:01:29.999999+00:00,56,862.7999877929688,6.554999828338623,34.74800109863281,1,1,1,862.7999877929688,6.554999828338623,34.74800109863281
1902675,37,2025-01-31 14:01:29.999999+00:00,57,887.9000244140625,6.293000221252441,34.72700119018555,1,1,1,887.9000244140625,6.293000221252441,34.72700119018555
1902675,37,2025-01-31 14:01:29.999999+00:00,58,913.0999755859376,6.260000228881836,34.7400016784668,1,1,1,913.0999755859376,6.260000228881836,34.7400016784668
1902675,37,2025-01-31 14:01:29.999999+00:00,59,938.0,6.191999912261963,34.74700164794922,1,1,1,938.0,6.191999912261963,34.74700164794922
1902675,37,2025-01-31 14:01:29.999999+00:00,60,962.7999877929688,6.124000072479248,34.74599838256836,1,1,1,962.7999877929688,6.124000072479248,34.74599838256836
1902675,37,2025-01-31 14:01:29.999999+00:00,61,987.9000244140624,6.033999919891357,34.74700164794922,1,1,1,987.9000244140624,6.033999919891357,34.74700164794922
1902675,37,2025-01-31 14:01:29.999999+00:00,62,1013.2000122070312,6.006999969482422,34.763999938964844,1,1,1,1013.2000122070312,6.006999969482422,34.763999938964844
1902675,37,2025-01-31 14:01:29.999999+00:00,63,1037.699951171875,5.90399980545044,34.763999938964844,1,1,1,1037.699951171875,5.90399980545044,34.763999938964844
1902675,37,2025-01-31 14:01:29.999999+00:00,64,1063.0,5.738999843597412,34.75199890136719,1,1,1,1063.0,5.738999843597412,34.75199890136719
1902675,37,2025-01-31 14:01:29.999999+00:00,65,1087.800048828125,5.614999771118164,34.750999450683594,1,1,1,1087.800048828125,5.614999771118164,34.750999450683594
1902675,37,2025-01-31 14:01:29.999999+00:00,66,1112.5999755859375,5.464000225067139,34.74300003051758,1,1,1,1112.5999755859375,5.464000225067139,34.74300003051758
1902675,37,2025-01-31 14:01:29.999999+00:00,67,1137.800048828125,5.420000076293945,34.749000549316406,1,1,1,1137.800048828125,5.420000076293945,34.749000549316406
1902675,37,2025-01-31 14:01:29.999999+00:00,68,1163.0,5.307000160217285,34.74700164794922,1,1,1,1163.0,5.307000160217285,34.74700164794922
1902675,37,2025-01-31 14:01:29.999999+00:00,69,1187.9000244140625,5.216000080108643,34.75299835205078,1,1,1,1187.9000244140625,5.216000080108643,34.75299835205078
1902675,37,2025-01-31 14:01:29.999999+00:00,70,1212.4000244140625,5.125999927520752,34.7599983215332,1,1,1,1212.4000244140625,5.125999927520752,34.7599983215332
1902675,37,2025-01-31 14:01:29.999999+00:00,71,1237.800048828125,5.011000156402588,34.7599983215332,1,1,1,1237.800048828125,5.011000156402588,34.7599983215332
1902675,37,2025-01-31 14:01:29.999999+00:00,72,1262.9000244140625,4.938000202178955,34.76300048828125,1,1,1,1262.9000244140625,4.938000202178955,34.76300048828125
1902675,37,2025-01-31 14:01:29.999999+00:00,73,1287.9000244140625,4.881999969482422,34.763999938964844,1,1,1,1287.9000244140625,4.881999969482422,34.763999938964844
1902675,37,2025-01-31 14:01:29.999999+00:00,74,1312.9000244140625,4.797999858856201,34.768001556396484,1,1,1,1312.9000244140625,4.797999858856201,34.768001556396484
1902675,37,2025-01-31 14:01:29.999999+00:00,75,1338.0999755859375,4.64900016784668,34.762001037597656,1,1,1,1338.0999755859375,4.64900016784668,34.762001037597656
1902675,37,2025-01-31 14:01:29.999999+00:00,76,1363.199951171875,4.586999893188477,34.76100158691406,1,1,1,1363.199951171875,4.586999893188477,34.76100158691406
1902675,37,2025-01-31 14:01:29.999999+00:00,77,1387.9000244140625,4.560999870300293,34.768001556396484,1,1,1,1387.9000244140625,4.560999870300293,34.768001556396484
1902675,37,2025-01-31 14:01:29.999999+00:00,78,1413.0,4.499000072479248,34.768001556396484,1,1,1,1413.0,4.499000072479248,34.768001556396484
1902675,37,2025-01-31 14:01:29.999999+00:00,79,1438.0999755859375,4.395999908447266,34.768001556396484,1,1,1,1438.0999755859375,4.395999908447266,34.768001556396484
1902675,37,2025-01-31 14:01:29.999999+00:00,80,1463.0,4.276999950408936,34.766998291015625,1,1,1,1463.0,4.276999950408936,34.766998291015625
1902675,37,2025-01-31 14:01:29.999999+00:00,81,1487.9000244140625,4.178999900817871,34.76300048828125,1,1,1,1487.9000244140625,4.178999900817871,34.76300048828125
1902675,37,2025-01-31 14:01:29.999999+00:00,82,1513.0,4.079999923706055,34.75899887084961,1,1,1,1513.0,4.079999923706055,34.75899887084961
1902675,37,2025-01-31 14:01:29.999999+00:00,83,1537.800048828125,3.9179999828338623,34.75400161743164,1,1,1,1537.800048828125,3.9179999828338623,34.75400161743164
1902675,37,2025-01-31 14:01:29.999999+00:00,84,1562.5999755859375,3.877000093460083,34.76100158691406,1,1,1,1562.5999755859375,3.877000093460083,34.76100158691406
1902675,37,2025-01-31 14:01:29.999999+00:00,85,1587.5999755859375,3.776000022888184,34.755001068115234,1,1,1,1587.5999755859375,3.776000022888184,34.755001068115234
1902675,37,2025-01-31 14:01:29.999999+00:00,86,1612.800048828125,3.7260000705718994,34.76100158691406,1,1,1,1612.800048828125,3.7260000705718994,34.76100158691406
1902675,37,2025-01-31 14:01:29.999999+00:00,87,1638.0999755859375,3.6530001163482666,34.762001037597656,1,1,1,1638.0999755859375,3.6530001163482666,34.762001037597656
1902675,37,2025-01-31 14:01:29.999999+00:00,88,1663.199951171875,3.565000057220459,34.75699996948242,1,1,1,1663.199951171875,3.565000057220459,34.75699996948242
1902675,37,2025-01-31 14:01:29.999999+00:00,89,1687.699951171875,3.5199999809265137,34.757999420166016,1,1,1,1687.699951171875,3.5199999809265137,34.757999420166016
1902675,37,2025-01-31 14:01:29.999999+00:00,90,1712.699951171875,3.3910000324249268,34.755001068115234,1,1,1,1712.699951171875,3.3910000324249268,34.755001068115234
1902675,37,2025-01-31 14:01:29.999999+00:00,91,1738.199951171875,3.3329999446868896,34.7599983215332,1,1,1,1738.199951171875,3.3329999446868896,34.7599983215332
1902675,37,2025-01-31 14:01:29.999999+00:00,92,1762.800048828125,3.2960000038146973,34.76100158691406,1,1,1,1762.800048828125,3.2960000038146973,34.76100158691406
1902675,37,2025-01-31 14:01:29.999999+00:00,93,1787.800048828125,3.246999979019165,34.762001037597656,1,1,1,1787.800048828125,3.246999979019165,34.762001037597656
1902675,37,2025-01-31 14:01:29.999999+00:00,94,1813.0999755859373,3.194999933242798,34.762001037597656,1,1,1,1813.0999755859373,3.194999933242798,34.762001037597656
