platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1902334,20,2025-01-19 18:38:21+00:00,108,218.0,20.43000030517578,35.46099853515625,1,1,1,217.97999572753903,20.43000030517578,35.46099853515625
1902334,20,2025-01-19 18:38:21+00:00,109,220.0,20.39299964904785,35.47200012207031,1,1,1,219.97999572753903,20.39299964904785,35.47200012207031
1902334,20,2025-01-19 18:38:21+00:00,110,222.0,20.40999984741211,35.50199890136719,1,1,1,221.97999572753903,20.40999984741211,35.50199890136719
1902334,20,2025-01-19 18:38:21+00:00,111,224.0,20.42200088500977,35.54499816894531,1,1,1,223.97999572753903,20.42200088500977,35.54499816894531
1902334,20,2025-01-19 18:38:21+00:00,112,226.0,20.368000030517575,35.55400085449219,1,1,1,225.97999572753903,20.368000030517575,35.55400085449219
1902334,20,2025-01-19 18:38:21+00:00,113,228.0,20.26499938964844,35.5629997253418,1,1,1,227.97999572753903,20.26499938964844,35.5629997253418
1902334,20,2025-01-19 18:38:21+00:00,114,230.0,20.16399955749512,35.5620002746582,1,1,1,229.97999572753903,20.16399955749512,35.5620002746582
1902334,20,2025-01-19 18:38:21+00:00,115,232.0,20.11100006103516,35.56800079345703,1,1,1,231.97999572753903,20.11100006103516,35.56800079345703
1902334,20,2025-01-19 18:38:21+00:00,116,234.0,20.049999237060547,35.5629997253418,1,1,1,233.97999572753903,20.049999237060547,35.5629997253418
1902334,20,2025-01-19 18:38:21+00:00,117,236.0,19.95400047302246,35.55699920654297,1,1,1,235.97999572753903,19.95400047302246,35.55699920654297
1902334,20,2025-01-19 18:38:21+00:00,118,238.0,19.84600067138672,35.5880012512207,1,1,1,237.97999572753903,19.84600067138672,35.5880012512207
1902334,20,2025-01-19 18:38:21+00:00,119,240.0,19.851999282836918,35.6150016784668,1,1,1,239.97999572753903,19.851999282836918,35.6150016784668
1902334,20,2025-01-19 18:38:21+00:00,120,242.0,19.84499931335449,35.63199996948242,1,1,1,241.97999572753903,19.84499931335449,35.63199996948242
1902334,20,2025-01-19 18:38:21+00:00,121,244.0,19.80699920654297,35.63800048828125,1,1,1,243.97999572753903,19.80699920654297,35.63800048828125
1902334,20,2025-01-19 18:38:21+00:00,122,246.0,19.749000549316406,35.63999938964844,1,1,1,245.97999572753903,19.749000549316406,35.63999938964844
1902334,20,2025-01-19 18:38:21+00:00,123,248.0,19.66900062561035,35.63999938964844,1,1,1,247.97999572753903,19.66900062561035,35.63999938964844
1902334,20,2025-01-19 18:38:21+00:00,124,250.0,19.4950008392334,35.64400100708008,1,1,1,249.97999572753903,19.4950008392334,35.64400100708008
1902334,20,2025-01-19 18:38:21+00:00,125,252.0,19.339000701904297,35.638999938964844,1,1,1,251.97999572753903,19.339000701904297,35.638999938964844
1902334,20,2025-01-19 18:38:21+00:00,126,254.0,19.268999099731445,35.6349983215332,1,1,1,253.97999572753903,19.268999099731445,35.6349983215332
1902334,20,2025-01-19 18:38:21+00:00,127,256.0,19.22100067138672,35.63399887084961,1,1,1,255.97999572753903,19.22100067138672,35.63399887084961
1902334,20,2025-01-19 18:38:21+00:00,128,258.0,19.141000747680664,35.63399887084961,1,1,1,257.9800109863281,19.141000747680664,35.63399887084961
1902334,20,2025-01-19 18:38:21+00:00,129,260.0,19.10400009155273,35.63399887084961,1,1,1,259.9800109863281,19.10400009155273,35.63399887084961
1902334,20,2025-01-19 18:38:21+00:00,130,262.0,19.03300094604492,35.64500045776367,1,1,1,261.9800109863281,19.03300094604492,35.64500045776367
1902334,20,2025-01-19 18:38:21+00:00,131,264.0,18.98500061035156,35.650001525878906,1,1,1,263.9800109863281,18.98500061035156,35.650001525878906
1902334,20,2025-01-19 18:38:21+00:00,132,266.0,18.90999984741211,35.652000427246094,1,1,1,265.9800109863281,18.90999984741211,35.652000427246094
1902334,20,2025-01-19 18:38:21+00:00,133,268.0,18.785999298095703,35.64500045776367,1,1,1,267.9800109863281,18.785999298095703,35.64500045776367
1902334,20,2025-01-19 18:38:21+00:00,134,270.0,18.739999771118164,35.638999938964844,1,1,1,269.9800109863281,18.739999771118164,35.638999938964844
1902334,20,2025-01-19 18:38:21+00:00,135,272.0,18.66399955749512,35.62799835205078,1,1,1,271.9800109863281,18.66399955749512,35.62799835205078
1902334,20,2025-01-19 18:38:21+00:00,136,274.0,18.465999603271484,35.612998962402344,1,1,1,273.9800109863281,18.465999603271484,35.612998962402344
1902334,20,2025-01-19 18:38:21+00:00,137,276.0,18.29800033569336,35.5989990234375,1,1,1,275.9800109863281,18.29800033569336,35.5989990234375
1902334,20,2025-01-19 18:38:21+00:00,138,278.0,18.26099967956543,35.59299850463867,1,1,1,277.9800109863281,18.26099967956543,35.59299850463867
1902334,20,2025-01-19 18:38:21+00:00,139,280.0,18.13500022888184,35.5880012512207,1,1,1,279.9800109863281,18.13500022888184,35.5880012512207
1902334,20,2025-01-19 18:38:21+00:00,140,282.0,18.06399917602539,35.58300018310547,1,1,1,281.9800109863281,18.06399917602539,35.58300018310547
1902334,20,2025-01-19 18:38:21+00:00,141,284.0,18.051000595092773,35.58100128173828,1,1,1,283.9800109863281,18.051000595092773,35.58100128173828
1902334,20,2025-01-19 18:38:21+00:00,142,286.0,18.03199958801269,35.58000183105469,1,1,1,285.9800109863281,18.03199958801269,35.58000183105469
1902334,20,2025-01-19 18:38:21+00:00,143,288.0,17.97599983215332,35.582000732421875,1,1,1,287.9800109863281,17.97599983215332,35.582000732421875
1902334,20,2025-01-19 18:38:21+00:00,144,290.0,17.895000457763672,35.584999084472656,1,1,1,289.9800109863281,17.895000457763672,35.584999084472656
1902334,20,2025-01-19 18:38:21+00:00,145,292.0,17.884000778198242,35.595001220703125,1,1,1,291.9800109863281,17.884000778198242,35.595001220703125
1902334,20,2025-01-19 18:38:21+00:00,146,294.0,17.85700035095215,35.59700012207031,1,1,1,293.9800109863281,17.85700035095215,35.59700012207031
1902334,20,2025-01-19 18:38:21+00:00,147,296.0,17.834999084472656,35.599998474121094,1,1,1,295.9800109863281,17.834999084472656,35.599998474121094
1902334,20,2025-01-19 18:38:21+00:00,148,298.0,17.764999389648438,35.599998474121094,1,1,1,297.9800109863281,17.764999389648438,35.599998474121094
1902334,20,2025-01-19 18:38:21+00:00,149,300.0,17.697999954223633,35.5989990234375,1,1,1,299.9800109863281,17.697999954223633,35.5989990234375
1902334,20,2025-01-19 18:38:21+00:00,150,302.0,17.57699966430664,35.5989990234375,1,1,1,301.9800109863281,17.57699966430664,35.5989990234375
1902334,20,2025-01-19 18:38:21+00:00,151,304.0,17.4950008392334,35.595001220703125,1,1,1,303.9800109863281,17.4950008392334,35.595001220703125
1902334,20,2025-01-19 18:38:21+00:00,152,306.0,17.461000442504883,35.59299850463867,1,1,1,305.9800109863281,17.461000442504883,35.59299850463867
1902334,20,2025-01-19 18:38:21+00:00,153,308.0,17.426000595092773,35.59199905395508,1,1,1,307.9800109863281,17.426000595092773,35.59199905395508
1902334,20,2025-01-19 18:38:21+00:00,154,310.0,17.365999221801758,35.590999603271484,1,1,1,309.9800109863281,17.365999221801758,35.590999603271484
1902334,20,2025-01-19 18:38:21+00:00,155,312.0,17.329999923706055,35.5890007019043,1,1,1,311.9800109863281,17.329999923706055,35.5890007019043
1902334,20,2025-01-19 18:38:21+00:00,156,314.0,17.2810001373291,35.5890007019043,1,1,1,313.9800109863281,17.2810001373291,35.5890007019043
1902334,20,2025-01-19 18:38:21+00:00,157,316.0,17.18199920654297,35.58599853515625,1,1,1,315.9800109863281,17.18199920654297,35.58599853515625
1902334,20,2025-01-19 18:38:21+00:00,158,318.0,17.09600067138672,35.584999084472656,1,1,1,317.9800109863281,17.09600067138672,35.584999084472656
1902334,20,2025-01-19 18:38:21+00:00,159,320.0,17.011999130249023,35.58300018310547,1,1,1,319.9800109863281,17.011999130249023,35.58300018310547
1902334,20,2025-01-19 18:38:21+00:00,160,322.0,16.94700050354004,35.58300018310547,1,1,1,321.9800109863281,16.94700050354004,35.58300018310547
1902334,20,2025-01-19 18:38:21+00:00,161,324.0,16.861000061035156,35.58000183105469,1,1,1,323.9800109863281,16.861000061035156,35.58000183105469
1902334,20,2025-01-19 18:38:21+00:00,162,326.0,16.781999588012695,35.57500076293945,1,1,1,325.9800109863281,16.781999588012695,35.57500076293945
1902334,20,2025-01-19 18:38:21+00:00,163,328.0,16.7450008392334,35.56999969482422,1,1,1,327.9800109863281,16.7450008392334,35.56999969482422
1902334,20,2025-01-19 18:38:21+00:00,164,330.0,16.722000122070312,35.564998626708984,1,1,1,329.9800109863281,16.722000122070312,35.564998626708984
